Domain Code,Domain,Area Code (M49),Area,Indicator Code,Indicator,Sex Code,Sex,Year Code,Year,Element Code,Element,Source Code,Source,Unit,Value,Flag,Flag Description,Note
"OEA","Employment Indicators: Agriculture","356","India","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","2","Male","2003","2003","6199","Value","3043","ILO - ILO Modelled Estimates","1000 persons","155101.71","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","356","India","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","2","Male","2004","2004","6199","Value","3043","ILO - ILO Modelled Estimates","1000 persons","155326.8","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","356","India","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","2","Male","2005","2005","6199","Value","3043","ILO - ILO Modelled Estimates","1000 persons","156115.89","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","356","India","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","2","Male","2006","2006","6199","Value","3043","ILO - ILO Modelled Estimates","1000 persons","156054.8","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","356","India","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","2","Male","2007","2007","6199","Value","3043","ILO - ILO Modelled Estimates","1000 persons","155850.93","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","356","India","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","2","Male","2008","2008","6199","Value","3043","ILO - ILO Modelled Estimates","1000 persons","156231.89","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","356","India","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","2","Male","2009","2009","6199","Value","3043","ILO - ILO Modelled Estimates","1000 persons","155592.46","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","356","India","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","2","Male","2010","2010","6199","Value","3043","ILO - ILO Modelled Estimates","1000 persons","154877.52","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","356","India","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","2","Male","2011","2011","6199","Value","3043","ILO - ILO Modelled Estimates","1000 persons","151382.23","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","356","India","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","2","Male","2012","2012","6199","Value","3043","ILO - ILO Modelled Estimates","1000 persons","147542.54","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","356","India","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","2","Male","2013","2013","6199","Value","3043","ILO - ILO Modelled Estimates","1000 persons","147098.24","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","356","India","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","2","Male","2014","2014","6199","Value","3043","ILO - ILO Modelled Estimates","1000 persons","146345.77","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","356","India","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","2","Male","2015","2015","6199","Value","3043","ILO - ILO Modelled Estimates","1000 persons","145552.68","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","356","India","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","2","Male","2016","2016","6199","Value","3043","ILO - ILO Modelled Estimates","1000 persons","144701.17","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","356","India","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","2","Male","2017","2017","6199","Value","3043","ILO - ILO Modelled Estimates","1000 persons","143921.71","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","356","India","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","2","Male","2018","2018","6199","Value","3043","ILO - ILO Modelled Estimates","1000 persons","142855.32","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","356","India","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","2","Male","2019","2019","6199","Value","3043","ILO - ILO Modelled Estimates","1000 persons","137424.54","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","356","India","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","2","Male","2020","2020","6199","Value","3043","ILO - ILO Modelled Estimates","1000 persons","136101.6","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","356","India","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","2","Male","2021","2021","6199","Value","3043","ILO - ILO Modelled Estimates","1000 persons","141167.33","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","356","India","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","3","Female","1991","1991","6199","Value","3043","ILO - ILO Modelled Estimates","1000 persons","58407.17","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","356","India","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","3","Female","1992","1992","6199","Value","3043","ILO - ILO Modelled Estimates","1000 persons","59630.97","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","356","India","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","3","Female","1993","1993","6199","Value","3043","ILO - ILO Modelled Estimates","1000 persons","61031.01","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","356","India","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","3","Female","1994","1994","6199","Value","3043","ILO - ILO Modelled Estimates","1000 persons","62464.06","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","356","India","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","3","Female","1995","1995","6199","Value","3043","ILO - ILO Modelled Estimates","1000 persons","63816.52","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","356","India","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","3","Female","1996","1996","6199","Value","3043","ILO - ILO Modelled Estimates","1000 persons","65222.14","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","356","India","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","3","Female","1997","1997","6199","Value","3043","ILO - ILO Modelled Estimates","1000 persons","66775.08","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","356","India","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","3","Female","1998","1998","6199","Value","3043","ILO - ILO Modelled Estimates","1000 persons","68184.08","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","356","India","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","3","Female","1999","1999","6199","Value","3043","ILO - ILO Modelled Estimates","1000 persons","69461.87","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","356","India","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","3","Female","2000","2000","6199","Value","3043","ILO - ILO Modelled Estimates","1000 persons","71072.41","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","356","India","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","3","Female","2001","2001","6199","Value","3043","ILO - ILO Modelled Estimates","1000 persons","72868.58","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","356","India","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","3","Female","2002","2002","6199","Value","3043","ILO - ILO Modelled Estimates","1000 persons","74752.45","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","356","India","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","3","Female","2003","2003","6199","Value","3043","ILO - ILO Modelled Estimates","1000 persons","76388.93","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","356","India","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","3","Female","2004","2004","6199","Value","3043","ILO - ILO Modelled Estimates","1000 persons","77987.37","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","356","India","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","3","Female","2005","2005","6199","Value","3043","ILO - ILO Modelled Estimates","1000 persons","79697.37","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","356","India","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","3","Female","2006","2006","6199","Value","3043","ILO - ILO Modelled Estimates","1000 persons","77423.53","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","356","India","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","3","Female","2007","2007","6199","Value","3043","ILO - ILO Modelled Estimates","1000 persons","75015.57","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","356","India","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","3","Female","2008","2008","6199","Value","3043","ILO - ILO Modelled Estimates","1000 persons","72775.14","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","356","India","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","3","Female","2009","2009","6199","Value","3043","ILO - ILO Modelled Estimates","1000 persons","70133.84","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","356","India","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","3","Female","2010","2010","6199","Value","3043","ILO - ILO Modelled Estimates","1000 persons","67561.77","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","356","India","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","3","Female","2011","2011","6199","Value","3043","ILO - ILO Modelled Estimates","1000 persons","61741.56","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","356","India","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","3","Female","2012","2012","6199","Value","3043","ILO - ILO Modelled Estimates","1000 persons","55970.95","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","356","India","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","3","Female","2013","2013","6199","Value","3043","ILO - ILO Modelled Estimates","1000 persons","55344.96","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","356","India","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","3","Female","2014","2014","6199","Value","3043","ILO - ILO Modelled Estimates","1000 persons","54586.15","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","356","India","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","3","Female","2015","2015","6199","Value","3043","ILO - ILO Modelled Estimates","1000 persons","53811.22","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","356","India","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","3","Female","2016","2016","6199","Value","3043","ILO - ILO Modelled Estimates","1000 persons","53006.81","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","356","India","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","3","Female","2017","2017","6199","Value","3043","ILO - ILO Modelled Estimates","1000 persons","52223.96","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","356","India","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","3","Female","2018","2018","6199","Value","3043","ILO - ILO Modelled Estimates","1000 persons","51339.7","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","356","India","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","3","Female","2019","2019","6199","Value","3043","ILO - ILO Modelled Estimates","1000 persons","51824.28","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","356","India","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","3","Female","2020","2020","6199","Value","3043","ILO - ILO Modelled Estimates","1000 persons","50494.62","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","356","India","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","3","Female","2021","2021","6199","Value","3043","ILO - ILO Modelled Estimates","1000 persons","53629.66","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","356","India","21085","Agriculture value added per worker (constant 2015 US$)","1","Total","1991","1991","6228","Value","3043","ILO - ILO Modelled Estimates","US$","908.08","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","356","India","21085","Agriculture value added per worker (constant 2015 US$)","1","Total","1992","1992","6228","Value","3043","ILO - ILO Modelled Estimates","US$","946.72","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","356","India","21085","Agriculture value added per worker (constant 2015 US$)","1","Total","1993","1993","6228","Value","3043","ILO - ILO Modelled Estimates","US$","964.6","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","356","India","21085","Agriculture value added per worker (constant 2015 US$)","1","Total","1994","1994","6228","Value","3043","ILO - ILO Modelled Estimates","US$","996.49","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","356","India","21085","Agriculture value added per worker (constant 2015 US$)","1","Total","1995","1995","6228","Value","3043","ILO - ILO Modelled Estimates","US$","972.45","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","356","India","21085","Agriculture value added per worker (constant 2015 US$)","1","Total","1996","1996","6228","Value","3043","ILO - ILO Modelled Estimates","US$","1050.23","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","356","India","21085","Agriculture value added per worker (constant 2015 US$)","1","Total","1997","1997","6228","Value","3043","ILO - ILO Modelled Estimates","US$","1006.37","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","356","India","21085","Agriculture value added per worker (constant 2015 US$)","1","Total","1998","1998","6228","Value","3043","ILO - ILO Modelled Estimates","US$","1052.46","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","356","India","21085","Agriculture value added per worker (constant 2015 US$)","1","Total","1999","1999","6228","Value","3043","ILO - ILO Modelled Estimates","US$","1043.95","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","356","India","21085","Agriculture value added per worker (constant 2015 US$)","1","Total","2000","2000","6228","Value","3043","ILO - ILO Modelled Estimates","US$","1022.69","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","356","India","21085","Agriculture value added per worker (constant 2015 US$)","1","Total","2001","2001","6228","Value","3043","ILO - ILO Modelled Estimates","US$","1072.47","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","356","India","21085","Agriculture value added per worker (constant 2015 US$)","1","Total","2002","2002","6228","Value","3043","ILO - ILO Modelled Estimates","US$","978.18","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","356","India","21085","Agriculture value added per worker (constant 2015 US$)","1","Total","2003","2003","6228","Value","3043","ILO - ILO Modelled Estimates","US$","1062.65","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","356","India","21085","Agriculture value added per worker (constant 2015 US$)","1","Total","2004","2004","6228","Value","3043","ILO - ILO Modelled Estimates","US$","1055.99","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","356","India","21085","Agriculture value added per worker (constant 2015 US$)","1","Total","2005","2005","6228","Value","3043","ILO - ILO Modelled Estimates","US$","1094.19","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","356","India","21085","Agriculture value added per worker (constant 2015 US$)","1","Total","2006","2006","6228","Value","3043","ILO - ILO Modelled Estimates","US$","1136.54","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","356","India","21085","Agriculture value added per worker (constant 2015 US$)","1","Total","2007","2007","6228","Value","3043","ILO - ILO Modelled Estimates","US$","1211.66","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","356","India","21085","Agriculture value added per worker (constant 2015 US$)","1","Total","2008","2008","6228","Value","3043","ILO - ILO Modelled Estimates","US$","1214.15","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","356","India","21085","Agriculture value added per worker (constant 2015 US$)","1","Total","2009","2009","6228","Value","3043","ILO - ILO Modelled Estimates","US$","1222.43","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","356","India","21085","Agriculture value added per worker (constant 2015 US$)","1","Total","2010","2010","6228","Value","3043","ILO - ILO Modelled Estimates","US$","1347.79","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","356","India","21085","Agriculture value added per worker (constant 2015 US$)","1","Total","2011","2011","6228","Value","3043","ILO - ILO Modelled Estimates","US$","1497.16","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","356","India","21085","Agriculture value added per worker (constant 2015 US$)","1","Total","2012","2012","6228","Value","3043","ILO - ILO Modelled Estimates","US$","1589.01","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","356","India","21085","Agriculture value added per worker (constant 2015 US$)","1","Total","2013","2013","6228","Value","3043","ILO - ILO Modelled Estimates","US$","1679.99","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","356","India","21085","Agriculture value added per worker (constant 2015 US$)","1","Total","2014","2014","6228","Value","3043","ILO - ILO Modelled Estimates","US$","1682.48","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","356","India","21085","Agriculture value added per worker (constant 2015 US$)","1","Total","2015","2015","6228","Value","3043","ILO - ILO Modelled Estimates","US$","1701.96","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","356","India","21085","Agriculture value added per worker (constant 2015 US$)","1","Total","2016","2016","6228","Value","3043","ILO - ILO Modelled Estimates","US$","1830.17","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","356","India","21085","Agriculture value added per worker (constant 2015 US$)","1","Total","2017","2017","6228","Value","3043","ILO - ILO Modelled Estimates","US$","1963.26","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","356","India","21085","Agriculture value added per worker (constant 2015 US$)","1","Total","2018","2018","6228","Value","3043","ILO - ILO Modelled Estimates","US$","2027","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","356","India","21085","Agriculture value added per worker (constant 2015 US$)","1","Total","2019","2019","6228","Value","3043","ILO - ILO Modelled Estimates","US$","2118.55","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","356","India","21156","Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates","1","Total","1991","1991","6121","Value","3043","ILO - ILO Modelled Estimates","%","63.5","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","356","India","21156","Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates","1","Total","1992","1992","6121","Value","3043","ILO - ILO Modelled Estimates","%","63.1","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","356","India","21156","Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates","1","Total","1993","1993","6121","Value","3043","ILO - ILO Modelled Estimates","%","62.7","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","356","India","21156","Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates","1","Total","1994","1994","6121","Value","3043","ILO - ILO Modelled Estimates","%","62.2","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","356","India","21156","Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates","1","Total","1995","1995","6121","Value","3043","ILO - ILO Modelled Estimates","%","61.8","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","356","India","21156","Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates","1","Total","1996","1996","6121","Value","3043","ILO - ILO Modelled Estimates","%","61.4","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","356","India","21156","Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates","1","Total","1997","1997","6121","Value","3043","ILO - ILO Modelled Estimates","%","61.1","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","356","India","21156","Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates","1","Total","1998","1998","6121","Value","3043","ILO - ILO Modelled Estimates","%","60.7","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","356","India","21156","Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates","1","Total","1999","1999","6121","Value","3043","ILO - ILO Modelled Estimates","%","60.1","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","356","India","21156","Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates","1","Total","2000","2000","6121","Value","3043","ILO - ILO Modelled Estimates","%","59.6","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","356","India","21156","Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates","1","Total","2001","2001","6121","Value","3043","ILO - ILO Modelled Estimates","%","59.1","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","356","India","21156","Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates","1","Total","2002","2002","6121","Value","3043","ILO - ILO Modelled Estimates","%","58.4","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","356","India","21156","Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates","1","Total","2003","2003","6121","Value","3043","ILO - ILO Modelled Estimates","%","57.7","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","356","India","21156","Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates","1","Total","2004","2004","6121","Value","3043","ILO - ILO Modelled Estimates","%","56.8","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","356","India","21156","Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates","1","Total","2005","2005","6121","Value","3043","ILO - ILO Modelled Estimates","%","56","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","356","India","21156","Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates","1","Total","2006","2006","6121","Value","3043","ILO - ILO Modelled Estimates","%","55.1","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","356","India","21156","Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates","1","Total","2007","2007","6121","Value","3043","ILO - ILO Modelled Estimates","%","54.2","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","356","India","21156","Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates","1","Total","2008","2008","6121","Value","3043","ILO - ILO Modelled Estimates","%","53.4","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","356","India","21156","Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates","1","Total","2009","2009","6121","Value","3043","ILO - ILO Modelled Estimates","%","52.5","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","356","India","21156","Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates","1","Total","2010","2010","6121","Value","3043","ILO - ILO Modelled Estimates","%","51.5","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","356","India","21156","Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates","1","Total","2011","2011","6121","Value","3043","ILO - ILO Modelled Estimates","%","49.3","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","356","India","21156","Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates","1","Total","2012","2012","6121","Value","3043","ILO - ILO Modelled Estimates","%","47","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","356","India","21156","Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates","1","Total","2013","2013","6121","Value","3043","ILO - ILO Modelled Estimates","%","46.4","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","356","India","21156","Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates","1","Total","2014","2014","6121","Value","3043","ILO - ILO Modelled Estimates","%","45.8","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","356","India","21156","Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates","1","Total","2015","2015","6121","Value","3043","ILO - ILO Modelled Estimates","%","45.2","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","356","India","21156","Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates","1","Total","2016","2016","6121","Value","3043","ILO - ILO Modelled Estimates","%","44.5","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","356","India","21156","Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates","1","Total","2017","2017","6121","Value","3043","ILO - ILO Modelled Estimates","%","43.9","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","356","India","21156","Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates","1","Total","2018","2018","6121","Value","3043","ILO - ILO Modelled Estimates","%","43.3","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","356","India","21156","Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates","1","Total","2019","2019","6121","Value","3043","ILO - ILO Modelled Estimates","%","41.4","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","356","India","21156","Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates","1","Total","2020","2020","6121","Value","3043","ILO - ILO Modelled Estimates","%","44.3","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","356","India","21156","Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates","1","Total","2021","2021","6121","Value","3043","ILO - ILO Modelled Estimates","%","44","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","356","India","21156","Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates","2","Male","1991","1991","6121","Value","3043","ILO - ILO Modelled Estimates","%","59.2","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","356","India","21156","Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates","2","Male","1992","1992","6121","Value","3043","ILO - ILO Modelled Estimates","%","58.7","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","356","India","21156","Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates","2","Male","1993","1993","6121","Value","3043","ILO - ILO Modelled Estimates","%","58.3","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","356","India","21156","Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates","2","Male","1994","1994","6121","Value","3043","ILO - ILO Modelled Estimates","%","57.7","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","356","India","21156","Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates","2","Male","1995","1995","6121","Value","3043","ILO - ILO Modelled Estimates","%","57.1","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","356","India","21156","Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates","2","Male","1996","1996","6121","Value","3043","ILO - ILO Modelled Estimates","%","56.7","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","356","India","21156","Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates","2","Male","1997","1997","6121","Value","3043","ILO - ILO Modelled Estimates","%","56.3","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","356","India","21156","Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates","2","Male","1998","1998","6121","Value","3043","ILO - ILO Modelled Estimates","%","55.8","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","356","India","21156","Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates","2","Male","1999","1999","6121","Value","3043","ILO - ILO Modelled Estimates","%","55.1","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","356","India","21156","Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates","2","Male","2000","2000","6121","Value","3043","ILO - ILO Modelled Estimates","%","54.6","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","356","India","21156","Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates","2","Male","2001","2001","6121","Value","3043","ILO - ILO Modelled Estimates","%","53.9","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","356","India","21156","Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates","2","Male","2002","2002","6121","Value","3043","ILO - ILO Modelled Estimates","%","53.2","X","Figure from international organizations",""
