Domain Code,Domain,Area Code (M49),Area,Indicator Code,Indicator,Sex Code,Sex,Year Code,Year,Element Code,Element,Source Code,Source,Unit,Value,Flag,Flag Description,Note
"OEA","Employment Indicators: Agriculture","608","Philippines","21093","Employment in forestry and logging","3","Female","2013","2013","6199","Value","3023","Labour force survey","1000 persons","27.2","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21093","Employment in forestry and logging","3","Female","2014","2014","6199","Value","3023","Labour force survey","1000 persons","21.53","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21093","Employment in forestry and logging","3","Female","2015","2015","6199","Value","3023","Labour force survey","1000 persons","28.29","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21093","Employment in forestry and logging","3","Female","2016","2016","6199","Value","3023","Labour force survey","1000 persons","32.91","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21093","Employment in forestry and logging","3","Female","2017","2017","6199","Value","3023","Labour force survey","1000 persons","17","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21093","Employment in forestry and logging","3","Female","2018","2018","6199","Value","3023","Labour force survey","1000 persons","20.44","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21093","Employment in forestry and logging","3","Female","2019","2019","6199","Value","3023","Labour force survey","1000 persons","21.61","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21093","Employment in forestry and logging","3","Female","2020","2020","6199","Value","3023","Labour force survey","1000 persons","17.75","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21097","Employment in fishing and aquaculture","1","Total","2012","2012","6199","Value","3023","Labour force survey","1000 persons","1432.3","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21097","Employment in fishing and aquaculture","1","Total","2013","2013","6199","Value","3023","Labour force survey","1000 persons","1406.69","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21097","Employment in fishing and aquaculture","1","Total","2014","2014","6199","Value","3023","Labour force survey","1000 persons","1359.57","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21097","Employment in fishing and aquaculture","1","Total","2015","2015","6199","Value","3023","Labour force survey","1000 persons","1334.34","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21097","Employment in fishing and aquaculture","1","Total","2016","2016","6199","Value","3023","Labour force survey","1000 persons","1262.59","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21097","Employment in fishing and aquaculture","1","Total","2017","2017","6199","Value","3023","Labour force survey","1000 persons","1194.39","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21097","Employment in fishing and aquaculture","1","Total","2018","2018","6199","Value","3023","Labour force survey","1000 persons","1125.99","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21097","Employment in fishing and aquaculture","1","Total","2019","2019","6199","Value","3023","Labour force survey","1000 persons","1302.98","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21097","Employment in fishing and aquaculture","1","Total","2020","2020","6199","Value","3023","Labour force survey","1000 persons","1179.5","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21097","Employment in fishing and aquaculture","2","Male","2012","2012","6199","Value","3023","Labour force survey","1000 persons","1301.03","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21097","Employment in fishing and aquaculture","2","Male","2013","2013","6199","Value","3023","Labour force survey","1000 persons","1278.6","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21097","Employment in fishing and aquaculture","2","Male","2014","2014","6199","Value","3023","Labour force survey","1000 persons","1216.79","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21097","Employment in fishing and aquaculture","2","Male","2015","2015","6199","Value","3023","Labour force survey","1000 persons","1206.68","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21097","Employment in fishing and aquaculture","2","Male","2016","2016","6199","Value","3023","Labour force survey","1000 persons","1157.5","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21097","Employment in fishing and aquaculture","2","Male","2017","2017","6199","Value","3023","Labour force survey","1000 persons","1113.55","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21097","Employment in fishing and aquaculture","2","Male","2018","2018","6199","Value","3023","Labour force survey","1000 persons","1053.6","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21097","Employment in fishing and aquaculture","2","Male","2019","2019","6199","Value","3023","Labour force survey","1000 persons","1202.14","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21097","Employment in fishing and aquaculture","2","Male","2020","2020","6199","Value","3023","Labour force survey","1000 persons","1100.39","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21097","Employment in fishing and aquaculture","3","Female","2012","2012","6199","Value","3023","Labour force survey","1000 persons","131.27","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21097","Employment in fishing and aquaculture","3","Female","2013","2013","6199","Value","3023","Labour force survey","1000 persons","128.09","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21097","Employment in fishing and aquaculture","3","Female","2014","2014","6199","Value","3023","Labour force survey","1000 persons","142.78","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21097","Employment in fishing and aquaculture","3","Female","2015","2015","6199","Value","3023","Labour force survey","1000 persons","127.66","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21097","Employment in fishing and aquaculture","3","Female","2016","2016","6199","Value","3023","Labour force survey","1000 persons","105.08","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21097","Employment in fishing and aquaculture","3","Female","2017","2017","6199","Value","3023","Labour force survey","1000 persons","80.84","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21097","Employment in fishing and aquaculture","3","Female","2018","2018","6199","Value","3023","Labour force survey","1000 persons","72.39","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21097","Employment in fishing and aquaculture","3","Female","2019","2019","6199","Value","3023","Labour force survey","1000 persons","100.84","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21097","Employment in fishing and aquaculture","3","Female","2020","2020","6199","Value","3023","Labour force survey","1000 persons","79.11","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21150","Mean weekly hours actually worked per employed person in agriculture, forestry and fishing","1","Total","1987","1987","6173","Value","3023","Labour force survey","Number","38","X","Figure from international organizations","Data reference period: October"
"OEA","Employment Indicators: Agriculture","608","Philippines","21150","Mean weekly hours actually worked per employed person in agriculture, forestry and fishing","1","Total","1988","1988","6173","Value","3023","Labour force survey","Number","35.8","X","Figure from international organizations","Data reference period: October"
"OEA","Employment Indicators: Agriculture","608","Philippines","21150","Mean weekly hours actually worked per employed person in agriculture, forestry and fishing","1","Total","1989","1989","6173","Value","3023","Labour force survey","Number","36","X","Figure from international organizations","Data reference period: October"
"OEA","Employment Indicators: Agriculture","608","Philippines","21150","Mean weekly hours actually worked per employed person in agriculture, forestry and fishing","1","Total","1990","1990","6173","Value","3023","Labour force survey","Number","36.4","X","Figure from international organizations","Data reference period: October"
"OEA","Employment Indicators: Agriculture","608","Philippines","21150","Mean weekly hours actually worked per employed person in agriculture, forestry and fishing","1","Total","1991","1991","6173","Value","3023","Labour force survey","Number","36.3","X","Figure from international organizations","Data reference period: October"
"OEA","Employment Indicators: Agriculture","608","Philippines","21150","Mean weekly hours actually worked per employed person in agriculture, forestry and fishing","1","Total","1992","1992","6173","Value","3023","Labour force survey","Number","36.2","X","Figure from international organizations","Data reference period: October"
"OEA","Employment Indicators: Agriculture","608","Philippines","21150","Mean weekly hours actually worked per employed person in agriculture, forestry and fishing","1","Total","1993","1993","6173","Value","3023","Labour force survey","Number","34.6","X","Figure from international organizations","Data reference period: October"
"OEA","Employment Indicators: Agriculture","608","Philippines","21150","Mean weekly hours actually worked per employed person in agriculture, forestry and fishing","1","Total","1994","1994","6173","Value","3023","Labour force survey","Number","35","X","Figure from international organizations","Data reference period: October"
"OEA","Employment Indicators: Agriculture","608","Philippines","21150","Mean weekly hours actually worked per employed person in agriculture, forestry and fishing","1","Total","1995","1995","6173","Value","3023","Labour force survey","Number","35","X","Figure from international organizations","Data reference period: October"
"OEA","Employment Indicators: Agriculture","608","Philippines","21150","Mean weekly hours actually worked per employed person in agriculture, forestry and fishing","1","Total","1996","1996","6173","Value","3023","Labour force survey","Number","34","X","Figure from international organizations","Data reference period: October"
"OEA","Employment Indicators: Agriculture","608","Philippines","21150","Mean weekly hours actually worked per employed person in agriculture, forestry and fishing","1","Total","1997","1997","6173","Value","3023","Labour force survey","Number","33.7","X","Figure from international organizations","Data reference period: October"
"OEA","Employment Indicators: Agriculture","608","Philippines","21150","Mean weekly hours actually worked per employed person in agriculture, forestry and fishing","1","Total","1998","1998","6173","Value","3023","Labour force survey","Number","33.9","X","Figure from international organizations","Data reference period: October"
"OEA","Employment Indicators: Agriculture","608","Philippines","21150","Mean weekly hours actually worked per employed person in agriculture, forestry and fishing","1","Total","1999","1999","6173","Value","3023","Labour force survey","Number","34.4","X","Figure from international organizations","Data reference period: October"
"OEA","Employment Indicators: Agriculture","608","Philippines","21150","Mean weekly hours actually worked per employed person in agriculture, forestry and fishing","1","Total","2000","2000","6173","Value","3023","Labour force survey","Number","33.8","X","Figure from international organizations","Data reference period: October"
"OEA","Employment Indicators: Agriculture","608","Philippines","21150","Mean weekly hours actually worked per employed person in agriculture, forestry and fishing","1","Total","2002","2002","6173","Value","3023","Labour force survey","Number","31.1","X","Figure from international organizations","Nonstandard economic activity: Including B Data reference period: October"
"OEA","Employment Indicators: Agriculture","608","Philippines","21150","Mean weekly hours actually worked per employed person in agriculture, forestry and fishing","1","Total","2012","2012","6173","Value","3023","Labour force survey","Number","30.96","X","Figure from international organizations","Job coverage: Main job currently held Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21150","Mean weekly hours actually worked per employed person in agriculture, forestry and fishing","1","Total","2013","2013","6173","Value","3023","Labour force survey","Number","31.12","X","Figure from international organizations","Job coverage: Main job currently held Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21150","Mean weekly hours actually worked per employed person in agriculture, forestry and fishing","1","Total","2014","2014","6173","Value","3023","Labour force survey","Number","29.62","X","Figure from international organizations","Job coverage: Main job currently held Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21150","Mean weekly hours actually worked per employed person in agriculture, forestry and fishing","1","Total","2015","2015","6173","Value","3023","Labour force survey","Number","30.02","X","Figure from international organizations","Job coverage: Main job currently held Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21150","Mean weekly hours actually worked per employed person in agriculture, forestry and fishing","1","Total","2016","2016","6173","Value","3023","Labour force survey","Number","31.2","X","Figure from international organizations","Job coverage: Main job currently held Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21150","Mean weekly hours actually worked per employed person in agriculture, forestry and fishing","1","Total","2017","2017","6173","Value","3023","Labour force survey","Number","29.95","X","Figure from international organizations","Job coverage: Main job currently held Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21150","Mean weekly hours actually worked per employed person in agriculture, forestry and fishing","1","Total","2018","2018","6173","Value","3023","Labour force survey","Number","31.46","X","Figure from international organizations","Job coverage: Main job currently held Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21150","Mean weekly hours actually worked per employed person in agriculture, forestry and fishing","1","Total","2019","2019","6173","Value","3023","Labour force survey","Number","31.25","X","Figure from international organizations","Job coverage: Main job currently held Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21150","Mean weekly hours actually worked per employed person in agriculture, forestry and fishing","1","Total","2020","2020","6173","Value","3023","Labour force survey","Number","29.22","X","Figure from international organizations","Job coverage: Main job currently held Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21150","Mean weekly hours actually worked per employed person in agriculture, forestry and fishing","2","Male","1987","1987","6173","Value","3023","Labour force survey","Number","44.1","X","Figure from international organizations","Data reference period: October"
"OEA","Employment Indicators: Agriculture","608","Philippines","21150","Mean weekly hours actually worked per employed person in agriculture, forestry and fishing","2","Male","1988","1988","6173","Value","3023","Labour force survey","Number","38.3","X","Figure from international organizations","Data reference period: October"
"OEA","Employment Indicators: Agriculture","608","Philippines","21150","Mean weekly hours actually worked per employed person in agriculture, forestry and fishing","2","Male","1989","1989","6173","Value","3023","Labour force survey","Number","38.5","X","Figure from international organizations","Data reference period: October"
"OEA","Employment Indicators: Agriculture","608","Philippines","21150","Mean weekly hours actually worked per employed person in agriculture, forestry and fishing","2","Male","1990","1990","6173","Value","3023","Labour force survey","Number","39.2","X","Figure from international organizations","Data reference period: October"
"OEA","Employment Indicators: Agriculture","608","Philippines","21150","Mean weekly hours actually worked per employed person in agriculture, forestry and fishing","2","Male","1991","1991","6173","Value","3023","Labour force survey","Number","38.9","X","Figure from international organizations","Data reference period: October"
"OEA","Employment Indicators: Agriculture","608","Philippines","21150","Mean weekly hours actually worked per employed person in agriculture, forestry and fishing","2","Male","1992","1992","6173","Value","3023","Labour force survey","Number","38.9","X","Figure from international organizations","Data reference period: October"
"OEA","Employment Indicators: Agriculture","608","Philippines","21150","Mean weekly hours actually worked per employed person in agriculture, forestry and fishing","2","Male","1993","1993","6173","Value","3023","Labour force survey","Number","37.4","X","Figure from international organizations","Data reference period: October"
"OEA","Employment Indicators: Agriculture","608","Philippines","21150","Mean weekly hours actually worked per employed person in agriculture, forestry and fishing","2","Male","1994","1994","6173","Value","3023","Labour force survey","Number","37.6","X","Figure from international organizations","Data reference period: October"
"OEA","Employment Indicators: Agriculture","608","Philippines","21150","Mean weekly hours actually worked per employed person in agriculture, forestry and fishing","2","Male","1995","1995","6173","Value","3023","Labour force survey","Number","37.7","X","Figure from international organizations","Data reference period: October"
"OEA","Employment Indicators: Agriculture","608","Philippines","21150","Mean weekly hours actually worked per employed person in agriculture, forestry and fishing","2","Male","1996","1996","6173","Value","3023","Labour force survey","Number","36.9","X","Figure from international organizations","Data reference period: October"
"OEA","Employment Indicators: Agriculture","608","Philippines","21150","Mean weekly hours actually worked per employed person in agriculture, forestry and fishing","2","Male","1997","1997","6173","Value","3023","Labour force survey","Number","36.5","X","Figure from international organizations","Data reference period: October"
"OEA","Employment Indicators: Agriculture","608","Philippines","21150","Mean weekly hours actually worked per employed person in agriculture, forestry and fishing","2","Male","1998","1998","6173","Value","3023","Labour force survey","Number","36.2","X","Figure from international organizations","Data reference period: October"
"OEA","Employment Indicators: Agriculture","608","Philippines","21150","Mean weekly hours actually worked per employed person in agriculture, forestry and fishing","2","Male","1999","1999","6173","Value","3023","Labour force survey","Number","37","X","Figure from international organizations","Data reference period: October"
"OEA","Employment Indicators: Agriculture","608","Philippines","21150","Mean weekly hours actually worked per employed person in agriculture, forestry and fishing","2","Male","2000","2000","6173","Value","3023","Labour force survey","Number","36.2","X","Figure from international organizations","Data reference period: October"
"OEA","Employment Indicators: Agriculture","608","Philippines","21150","Mean weekly hours actually worked per employed person in agriculture, forestry and fishing","2","Male","2002","2002","6173","Value","3023","Labour force survey","Number","33.4","X","Figure from international organizations","Nonstandard economic activity: Including B Data reference period: October"
"OEA","Employment Indicators: Agriculture","608","Philippines","21150","Mean weekly hours actually worked per employed person in agriculture, forestry and fishing","2","Male","2012","2012","6173","Value","3023","Labour force survey","Number","32.93","X","Figure from international organizations","Job coverage: Main job currently held Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21150","Mean weekly hours actually worked per employed person in agriculture, forestry and fishing","2","Male","2013","2013","6173","Value","3023","Labour force survey","Number","33.07","X","Figure from international organizations","Job coverage: Main job currently held Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21150","Mean weekly hours actually worked per employed person in agriculture, forestry and fishing","2","Male","2014","2014","6173","Value","3023","Labour force survey","Number","31.63","X","Figure from international organizations","Job coverage: Main job currently held Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21150","Mean weekly hours actually worked per employed person in agriculture, forestry and fishing","2","Male","2015","2015","6173","Value","3023","Labour force survey","Number","32.04","X","Figure from international organizations","Job coverage: Main job currently held Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21150","Mean weekly hours actually worked per employed person in agriculture, forestry and fishing","2","Male","2016","2016","6173","Value","3023","Labour force survey","Number","33.2","X","Figure from international organizations","Job coverage: Main job currently held Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21150","Mean weekly hours actually worked per employed person in agriculture, forestry and fishing","2","Male","2017","2017","6173","Value","3023","Labour force survey","Number","31.77","X","Figure from international organizations","Job coverage: Main job currently held Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21150","Mean weekly hours actually worked per employed person in agriculture, forestry and fishing","2","Male","2018","2018","6173","Value","3023","Labour force survey","Number","33.32","X","Figure from international organizations","Job coverage: Main job currently held Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21150","Mean weekly hours actually worked per employed person in agriculture, forestry and fishing","2","Male","2019","2019","6173","Value","3023","Labour force survey","Number","33.16","X","Figure from international organizations","Job coverage: Main job currently held Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21150","Mean weekly hours actually worked per employed person in agriculture, forestry and fishing","2","Male","2020","2020","6173","Value","3023","Labour force survey","Number","30.84","X","Figure from international organizations","Job coverage: Main job currently held Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21150","Mean weekly hours actually worked per employed person in agriculture, forestry and fishing","3","Female","1987","1987","6173","Value","3023","Labour force survey","Number","42.8","X","Figure from international organizations","Data reference period: October"
"OEA","Employment Indicators: Agriculture","608","Philippines","21150","Mean weekly hours actually worked per employed person in agriculture, forestry and fishing","3","Female","1988","1988","6173","Value","3023","Labour force survey","Number","42","X","Figure from international organizations","Data reference period: October"
"OEA","Employment Indicators: Agriculture","608","Philippines","21150","Mean weekly hours actually worked per employed person in agriculture, forestry and fishing","3","Female","1989","1989","6173","Value","3023","Labour force survey","Number","28.3","X","Figure from international organizations","Data reference period: October"
"OEA","Employment Indicators: Agriculture","608","Philippines","21150","Mean weekly hours actually worked per employed person in agriculture, forestry and fishing","3","Female","1990","1990","6173","Value","3023","Labour force survey","Number","27.9","X","Figure from international organizations","Data reference period: October"
"OEA","Employment Indicators: Agriculture","608","Philippines","21150","Mean weekly hours actually worked per employed person in agriculture, forestry and fishing","3","Female","1991","1991","6173","Value","3023","Labour force survey","Number","28.2","X","Figure from international organizations","Data reference period: October"
"OEA","Employment Indicators: Agriculture","608","Philippines","21150","Mean weekly hours actually worked per employed person in agriculture, forestry and fishing","3","Female","1992","1992","6173","Value","3023","Labour force survey","Number","28.3","X","Figure from international organizations","Data reference period: October"
"OEA","Employment Indicators: Agriculture","608","Philippines","21150","Mean weekly hours actually worked per employed person in agriculture, forestry and fishing","3","Female","1993","1993","6173","Value","3023","Labour force survey","Number","26.9","X","Figure from international organizations","Data reference period: October"
"OEA","Employment Indicators: Agriculture","608","Philippines","21150","Mean weekly hours actually worked per employed person in agriculture, forestry and fishing","3","Female","1994","1994","6173","Value","3023","Labour force survey","Number","27","X","Figure from international organizations","Data reference period: October"
"OEA","Employment Indicators: Agriculture","608","Philippines","21150","Mean weekly hours actually worked per employed person in agriculture, forestry and fishing","3","Female","1995","1995","6173","Value","3023","Labour force survey","Number","27.4","X","Figure from international organizations","Data reference period: October"
"OEA","Employment Indicators: Agriculture","608","Philippines","21150","Mean weekly hours actually worked per employed person in agriculture, forestry and fishing","3","Female","1996","1996","6173","Value","3023","Labour force survey","Number","25.9","X","Figure from international organizations","Data reference period: October"
"OEA","Employment Indicators: Agriculture","608","Philippines","21150","Mean weekly hours actually worked per employed person in agriculture, forestry and fishing","3","Female","1997","1997","6173","Value","3023","Labour force survey","Number","25.9","X","Figure from international organizations","Data reference period: October"
"OEA","Employment Indicators: Agriculture","608","Philippines","21150","Mean weekly hours actually worked per employed person in agriculture, forestry and fishing","3","Female","1998","1998","6173","Value","3023","Labour force survey","Number","27.1","X","Figure from international organizations","Data reference period: October"
"OEA","Employment Indicators: Agriculture","608","Philippines","21150","Mean weekly hours actually worked per employed person in agriculture, forestry and fishing","3","Female","1999","1999","6173","Value","3023","Labour force survey","Number","27.3","X","Figure from international organizations","Data reference period: October"
"OEA","Employment Indicators: Agriculture","608","Philippines","21150","Mean weekly hours actually worked per employed person in agriculture, forestry and fishing","3","Female","2000","2000","6173","Value","3023","Labour force survey","Number","26.5","X","Figure from international organizations","Data reference period: October"
"OEA","Employment Indicators: Agriculture","608","Philippines","21150","Mean weekly hours actually worked per employed person in agriculture, forestry and fishing","3","Female","2002","2002","6173","Value","3023","Labour force survey","Number","24.4","X","Figure from international organizations","Nonstandard economic activity: Including B Data reference period: October"
"OEA","Employment Indicators: Agriculture","608","Philippines","21150","Mean weekly hours actually worked per employed person in agriculture, forestry and fishing","3","Female","2012","2012","6173","Value","3023","Labour force survey","Number","25.23","X","Figure from international organizations","Job coverage: Main job currently held Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21150","Mean weekly hours actually worked per employed person in agriculture, forestry and fishing","3","Female","2013","2013","6173","Value","3023","Labour force survey","Number","25.4","X","Figure from international organizations","Job coverage: Main job currently held Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21150","Mean weekly hours actually worked per employed person in agriculture, forestry and fishing","3","Female","2014","2014","6173","Value","3023","Labour force survey","Number","23.95","X","Figure from international organizations","Job coverage: Main job currently held Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21150","Mean weekly hours actually worked per employed person in agriculture, forestry and fishing","3","Female","2015","2015","6173","Value","3023","Labour force survey","Number","24.17","X","Figure from international organizations","Job coverage: Main job currently held Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21150","Mean weekly hours actually worked per employed person in agriculture, forestry and fishing","3","Female","2016","2016","6173","Value","3023","Labour force survey","Number","25.18","X","Figure from international organizations","Job coverage: Main job currently held Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21150","Mean weekly hours actually worked per employed person in agriculture, forestry and fishing","3","Female","2017","2017","6173","Value","3023","Labour force survey","Number","23.74","X","Figure from international organizations","Job coverage: Main job currently held Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21150","Mean weekly hours actually worked per employed person in agriculture, forestry and fishing","3","Female","2018","2018","6173","Value","3023","Labour force survey","Number","25.02","X","Figure from international organizations","Job coverage: Main job currently held Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21150","Mean weekly hours actually worked per employed person in agriculture, forestry and fishing","3","Female","2019","2019","6173","Value","3023","Labour force survey","Number","24.88","X","Figure from international organizations","Job coverage: Main job currently held Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21150","Mean weekly hours actually worked per employed person in agriculture, forestry and fishing","3","Female","2020","2020","6173","Value","3023","Labour force survey","Number","23.86","X","Figure from international organizations","Job coverage: Main job currently held Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21151","Mean weekly hours actually worked per employee in agriculture, forestry and fishing","1","Total","2012","2012","6173","Value","3023","Labour force survey","Number","35.12","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21151","Mean weekly hours actually worked per employee in agriculture, forestry and fishing","1","Total","2013","2013","6173","Value","3023","Labour force survey","Number","35.24","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21151","Mean weekly hours actually worked per employee in agriculture, forestry and fishing","1","Total","2014","2014","6173","Value","3023","Labour force survey","Number","33.97","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21151","Mean weekly hours actually worked per employee in agriculture, forestry and fishing","1","Total","2015","2015","6173","Value","3023","Labour force survey","Number","34.62","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21151","Mean weekly hours actually worked per employee in agriculture, forestry and fishing","1","Total","2016","2016","6173","Value","3023","Labour force survey","Number","36.23","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21151","Mean weekly hours actually worked per employee in agriculture, forestry and fishing","1","Total","2017","2017","6173","Value","3023","Labour force survey","Number","34.57","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21151","Mean weekly hours actually worked per employee in agriculture, forestry and fishing","1","Total","2018","2018","6173","Value","3023","Labour force survey","Number","35.74","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21151","Mean weekly hours actually worked per employee in agriculture, forestry and fishing","1","Total","2019","2019","6173","Value","3023","Labour force survey","Number","35.71","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
